diario,secc,orga,encabezado,fecha_mensaje,numdoc,texto_integro,fecha,cve,mensaje,seri,ndia,subi,url,term
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-83.PDF,CONGRESO,Pleno,DS,de 18/10/2017,83,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-83.CODI.#1,20171018,DSCD-12-PL-83,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 83,",Pleno y Diputación Permanente ,83,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-83,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-94.PDF,CONGRESO,Pleno,DS,de 28/11/2017,94,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-94.CODI.#1,20171128,DSCD-12-PL-94,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 94,",Pleno y Diputación Permanente ,94,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-94,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-82.PDF,CONGRESO,Pleno,DS,de 17/10/2017,82,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-82.CODI.#1,20171017,DSCD-12-PL-82,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 82,",Pleno y Diputación Permanente ,82,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-82,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-93.PDF,CONGRESO,Pleno,DS,de 23/11/2017,93,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-93.CODI.#1,20171123,DSCD-12-PL-93,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 93,",Pleno y Diputación Permanente ,93,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-93,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-81.PDF,CONGRESO,Pleno,DS,de 11/10/2017,81,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-81.CODI.#1,20171011,DSCD-12-PL-81,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 81,",Pleno y Diputación Permanente ,81,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-81,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-92.PDF,CONGRESO,Pleno,DS,de 22/11/2017,92,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-92.CODI.#1,20171122,DSCD-12-PL-92,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 92,",Pleno y Diputación Permanente ,92,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-92,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-91.PDF,CONGRESO,Pleno,DS,de 21/11/2017,91,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-91.CODI.#1,20171121,DSCD-12-PL-91,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 91,",Pleno y Diputación Permanente ,91,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-91,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-120.PDF,CONGRESO,Pleno,DS,de 10/05/2018,120,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-120.CODI.#1,20180510,DSCD-12-PL-120,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 120,",Pleno y Diputación Permanente ,120,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-120,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-102.PDF,CONGRESO,Pleno,DS,de 13/02/2018,102,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-102.CODI.#1,20180213,DSCD-12-PL-102,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 102,",Pleno y Diputación Permanente ,102,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-102,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-113.PDF,CONGRESO,Pleno,DS,de 10/04/2018,113,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-113.CODI.#1,20180410,DSCD-12-PL-113,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 113,",Pleno y Diputación Permanente ,113,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-113,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-101.PDF,CONGRESO,Pleno,DS,de 07/02/2018,101,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-101.CODI.#1,20180207,DSCD-12-PL-101,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 101,",Pleno y Diputación Permanente ,101,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-101,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-112.PDF,CONGRESO,Pleno,DS,de 21/03/2018,112,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-112.CODI.#1,20180321,DSCD-12-PL-112,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 112,",Pleno y Diputación Permanente ,112,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-112,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-111.PDF,CONGRESO,Pleno,DS,de 20/03/2018,111,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-111.CODI.#1,20180320,DSCD-12-PL-111,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 111,",Pleno y Diputación Permanente ,111,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-111,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-110.PDF,CONGRESO,Pleno,DS,de 15/03/2018,110,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-110.CODI.#1,20180315,DSCD-12-PL-110,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 110,",Pleno y Diputación Permanente ,110,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-110,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-106.PDF,CONGRESO,Pleno,DS,de 21/02/2018,106,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-106.CODI.#1,20180221,DSCD-12-PL-106,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 106,",Pleno y Diputación Permanente ,106,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-106,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-117.PDF,CONGRESO,Pleno,DS,de 26/04/2018,117,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-117.CODI.#1,20180426,DSCD-12-PL-117,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 117,",Pleno y Diputación Permanente ,117,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-117,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-105.PDF,CONGRESO,Pleno,DS,de 20/02/2018,105,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-105.CODI.#1,20180220,DSCD-12-PL-105,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 105,",Pleno y Diputación Permanente ,105,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-105,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-116.PDF,CONGRESO,Pleno,DS,de 25/04/2018,116,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-116.CODI.#1,20180425,DSCD-12-PL-116,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 116,",Pleno y Diputación Permanente ,116,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-116,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-104.PDF,CONGRESO,Pleno,DS,de 15/02/2018,104,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-104.CODI.#1,20180215,DSCD-12-PL-104,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 104,",Pleno y Diputación Permanente ,104,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-104,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-115.PDF,CONGRESO,Pleno,DS,de 12/04/2018,115,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-115.CODI.#1,20180412,DSCD-12-PL-115,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 115,",Pleno y Diputación Permanente ,115,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-115,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-103.PDF,CONGRESO,Pleno,DS,de 14/02/2018,103,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-103.CODI.#1,20180214,DSCD-12-PL-103,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 103,",Pleno y Diputación Permanente ,103,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-103,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-114.PDF,CONGRESO,Pleno,DS,de 11/04/2018,114,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-114.CODI.#1,20180411,DSCD-12-PL-114,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 114,",Pleno y Diputación Permanente ,114,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-114,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-109.PDF,CONGRESO,Pleno,DS,de 14/03/2018,109,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-109.CODI.#1,20180314,DSCD-12-PL-109,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 109,",Pleno y Diputación Permanente ,109,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-109,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-108.PDF,CONGRESO,Pleno,DS,de 13/03/2018,108,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-108.CODI.#1,20180313,DSCD-12-PL-108,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 108,",Pleno y Diputación Permanente ,108,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-108,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-119.PDF,CONGRESO,Pleno,DS,de 09/05/2018,119,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-119.CODI.#1,20180509,DSCD-12-PL-119,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 119,",Pleno y Diputación Permanente ,119,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-119,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-107.PDF,CONGRESO,Pleno,DS,de 22/02/2018,107,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-107.CODI.#1,20180222,DSCD-12-PL-107,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 107,",Pleno y Diputación Permanente ,107,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-107,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-118.PDF,CONGRESO,Pleno,DS,de 08/05/2018,118,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-118.CODI.#1,20180508,DSCD-12-PL-118,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 118,",Pleno y Diputación Permanente ,118,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-118,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-131.PDF,CONGRESO,Pleno,DS,de 26/06/2018,131,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-131.CODI.#1,20180626,DSCD-12-PL-131,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 131,",Pleno y Diputación Permanente ,131,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-131,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-130.PDF,CONGRESO,Pleno,DS,de 20/06/2018,130,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-130.CODI.#1,20180620,DSCD-12-PL-130,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 130,",Pleno y Diputación Permanente ,130,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-130,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-141.PDF,CONGRESO,Pleno,DS,de 25/07/2018,140,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-141.CODI.#1,20180725,DSCD-12-PL-141,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 141,",Pleno y Diputación Permanente ,141,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-141,XII
/public_oficiales/L12/CONG/DS/PL/DSCD-12-PL-124.PDF,CONGRESO,Pleno,DS,de 29/05/2018,124,/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU12&PIECE=PU12&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-12-PL-124.CODI.#1,20180529,DSCD-12-PL-124,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 124,",Pleno y Diputación Permanente ,124,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=XII&_publicaciones_texto=&_publicaciones_id_texto=DSCD-12-PL-124,XII
